id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude
2025-414387;30/01/2025;1;Vente;25000;13;;RUE VINCENT COURDOUAN;7255;83000;83137;Toulon;83;;;83137000CL0202;;;4;29.6;;;;;;;;;1;2;Appartement;30;2;;;;;;5.935825;43.121609
2025-414391;17/01/2025;1;Vente;82000;40;;RUE MAISSIN;4750;83000;83137;Toulon;83;;;83137000CI0297;;;5;35.41;;;;;;;;;1;2;Appartement;34;2;;;;;;5.942475;43.122217
2025-414392;28/01/2025;1;Vente;420000;98;;BD SAINT JACQUES;6490;83200;83137;Toulon;83;;;83137000DL0206;;;;;;;;;;;;;0;1;Maison;76;2;S;sols;;;320;5.90258;43.132534
2025-414402;24/01/2025;1;Vente;190000;737;E;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DS0616;;;1267;;1312;60.06;;;;;;;2;2;Appartement;59;3;;;;;;5.896769;43.135986
2025-414407;27/01/2025;1;Vente;147150;256;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BE0334;;;2;;35;64.48;;;;;;;2;2;Appartement;65;4;;;;;;5.959089;43.124446
2025-414415;23/01/2025;1;Vente;154600;363;;BD BAZEILLES;710;83000;83137;Toulon;83;;;83137000BV0941;;;74;53.98;;;;;;;;;1;2;Appartement;53;2;;;;;;5.936322;43.111793
2025-414421;27/01/2025;1;Vente;252500;82;;RUE MONSEIGNEUR FREPPEL;5255;83000;83137;Toulon;83;;;83137000BS0199;;;10;;19;55.35;;;;;;;2;2;Appartement;55;3;;;;;;5.951921;43.110776
2025-414422;24/01/2025;1;Vente;89900;1266;;QUAI COMMANDANT RIVIERE;1835;83200;83137;Toulon;83;;;83137000DI0637;;;114;40.13;115;;;;;;;;2;2;Appartement;40;1;;;;;;5.909845;43.138869
2025-414428;29/01/2025;1;Vente;316300;15;5;CHE DE LA LOUBIERE;4575;83000;83137;Toulon;83;;;83137000AP0219;;;;;;;;;;;;;0;1;Maison;70;3;S;sols;;;186;5.942543;43.126682
2025-414429;08/01/2025;1;Vente;121000;155;;AV FRANKLIN ROOSEVELT;3045;83000;83137;Toulon;83;;;83137000BZ0117;;;139;;236;48.12;;;;;;;2;2;Appartement;51;2;;;;;;5.940075;43.120113
2025-414432;29/01/2025;1;Vente;218000;9006;;IMP DES TILLEULS;6940;83100;83137;Toulon;83;;;83137000BD0340;;;;;;;;;;;;;0;1;Maison;40;3;S;sols;;;220;5.967575;43.123034
2025-414441;13/01/2025;1;Vente;153000;218;;RUE GENERAL MICHEL AUDEOUD;3285;83000;83137;Toulon;83;;;83137000BR0810;;;7;;95;51.95;;;;;;;2;2;Appartement;53;3;;;;;;5.948517;43.117576
2025-414442;15/01/2025;1;Vente;249600;205;;RUE PDT ROBERT SCHUMAN;5960;83000;83137;Toulon;83;;;83137000BY0064;;;268;67.27;;;;;;;;;1;2;Appartement;63;3;;;;;;5.935768;43.112805
2025-414446;07/01/2025;1;Vente;120000;115;;AV LEON JOUHAUX;4410;83200;83137;Toulon;83;;;83137000CW0460;;;126;65.65;146;;;;;;;;2;2;Appartement;67;4;;;;;;5.90541;43.12891
2025-414455;28/01/2025;1;Vente;96000;5;;PL AMIRAL SENES;255;83000;83137;Toulon;83;;;83137000CN0140;;;24;;;;;;;;;;1;2;Appartement;40;2;;;;;;5.93084;43.123868
2025-414455;28/01/2025;1;Vente;96000;5;;PL AMIRAL SENES;255;83000;83137;Toulon;83;;;83137000CN0140;;;15;40.75;;;;;;;;;1;2;Appartement;40;2;;;;;;5.93084;43.123868
2025-414460;13/01/2025;1;Vente;45000;5001;;RUE DEJUSSIEU PONTCARRAL;2121;83200;83137;Toulon;83;;;83137000DM0170;;;389;66.94;;;;;;;;;1;2;Appartement;66;4;;;;;;5.896866;43.127138
2025-414463;22/01/2025;1;Vente;75000;61;;AV EDOUARD LE BELLEGOU;2518;83000;83137;Toulon;83;;;83137000BZ0124;;;113;64.42;;;;;;;;;1;2;Appartement;62;2;;;;;;5.940248;43.119164
2025-414465;14/01/2025;1;Vente;157726;665;;RUE EDOUARD HERRIOT;2511;83200;83137;Toulon;83;;;83137000DM0112;;;17;50.5;;;;;;;;;1;2;Appartement;25;1;;;;;;5.893661;43.128586
2025-414476;31/01/2025;1;Vente;59000;4;;RUE COURBET;1965;83000;83137;Toulon;83;;;83137000CP0041;;;17;24.02;19;;;;;;;;2;2;Appartement;21;1;;;;;;5.926726;43.12457
2025-414480;20/01/2025;1;Vente;99000;3;;RUE TRUGUET;7010;83000;83137;Toulon;83;;;83137000CK0081;;;13;44.05;;;;;;;;;1;2;Appartement;35;2;;;;;;5.934895;43.125737
2025-414482;30/01/2025;1;Vente;340000;102;;RUE ELZEAR JOUVEAU;2565;83000;83137;Toulon;83;;;83137000BI0168;;;1;58.66;;;;;;;;;1;2;Appartement;59;3;;;;;;5.970617;43.114811
2025-414482;30/01/2025;1;Vente;340000;102;;RUE ELZEAR JOUVEAU;2565;83000;83137;Toulon;83;;;83137000BI0168;;;2;49.73;;;;;;;;;1;2;Appartement;50;2;;;;;;5.970617;43.114811
2025-414487;31/01/2025;1;Vente;135800;80;;AV AUGUSTE BLANQUI;510;83200;83137;Toulon;83;;;83137000CX0582;;;1;58.47;;;;;;;;;1;2;Appartement;58;2;;;;;;5.910411;43.132217
2025-414488;20/01/2025;1;Vente;97500;9005;;IMP REGIMBAUD;6135;83100;83137;Toulon;83;;;83137000CH0118;;;118;;130;23;;;;;;;2;2;Appartement;24;1;;;;;;5.951851;43.124992
2025-414493;30/01/2025;1;Vente;220000;115;;RUE GENERAL MAURICE DAVID;3235;83100;83137;Toulon;83;;;83137000AX0325;;;17;60;;;;;;;;;1;1;Maison;72;4;;;;;;5.971435;43.12699
2025-414494;23/01/2025;1;Vente;180000;255;;CHE DE RIGOUMEL;6247;83200;83137;Toulon;83;;;83137000DV0123;;;40;;49;68.38;;;;;;;2;2;Appartement;68;4;;;;;;5.905488;43.143653
2025-414496;30/01/2025;1;Vente;237250;20;;RUE VICTOR CLAPPIER;7145;83000;83137;Toulon;83;;;83137000CK0025;;;63;54;;;;;;;;;1;2;Appartement;54;2;;;;;;5.931813;43.126372
2025-414498;31/01/2025;1;Vente;160000;330;;RUE JEAN PHILIPPE RAMEAU;3943;83000;83137;Toulon;83;;;83137000BZ0198;;;245;;272;83.28;;;;;;;2;2;Appartement;82;4;;;;;;5.942627;43.116786
2025-414499;23/01/2025;1;Vente;360000;9006;F;IMP DE LA POUDRIERE;5914;83200;83137;Toulon;83;;;83137000DV0084;;;;;;;;;;;;;0;1;Maison;82;3;S;sols;;;227;5.905923;43.14094
2025-414499;23/01/2025;1;Vente;360000;9006;F;IMP DE LA POUDRIERE;5914;83200;83137;Toulon;83;;;83137000DV0084;;;;;;;;;;;;;0;1;Maison;82;3;J;jardins;POTAG;Jardin potager;823;5.905923;43.14094
2025-414502;09/01/2025;1;Vente;58000;117;;AV LAZARE CARNOT;4375;83000;83137;Toulon;83;;;83137000CP0131;;;144;;73;36;;;;;;;2;2;Appartement;38;1;;;;;;5.924734;43.127405
2025-414513;16/01/2025;1;Vente;456000;88;;RUE DE MONTSERRAT;5315;83200;83137;Toulon;83;;;83137000EI0217;;;;;;;;;;;;;0;1;Maison;87;4;S;sols;;;1025;5.889886;43.142592
2025-414515;17/01/2025;1;Vente;570000;55;;IMP ERNEST ROLLER;2651;83200;83137;Toulon;83;;;83137000DW0091;;;;;;;;;;;;;0;2;Appartement;31;2;S;sols;;;880;5.908759;43.147672
2025-414515;17/01/2025;1;Vente;570000;55;;IMP ERNEST ROLLER;2651;83200;83137;Toulon;83;;;83137000DW0091;;;;;;;;;;;;;0;2;Appartement;108;4;S;sols;;;880;5.908759;43.147672
2025-414519;30/01/2025;1;Vente;190300;163;;AV CONSTANT PERROUD;1870;83100;83137;Toulon;83;;;83137000AR0251;;;13;;14;65.95;;;;;;;2;2;Appartement;66;3;;;;;;5.95284;43.130286
2025-414520;30/01/2025;1;Vente;394000;136;;CHE SAINT PONS;6524;83200;83137;Toulon;83;;;83137000ET0486;;;;;;;;;;;;;0;1;Maison;81;4;S;sols;;;577;5.936284;43.163994
2025-414524;28/01/2025;1;Vente;53000;2;;TRA JEAN AICARD;3806;83000;83137;Toulon;83;;;83137000CL0299;;;7;13.1;;;;;;;;;1;2;Appartement;12;1;;;;;;5.933763;43.121831
2025-414526;17/01/2025;1;Vente;107000;3;;RUE AUGUSTIN DAUMAS;525;83000;83137;Toulon;83;;;83137000CN0372;;;68;51.1;74;;;;;;;;2;2;Appartement;51;2;;;;;;5.932719;43.122193
2025-414532;08/01/2025;1;Vente;162800;255;;CHE DE RIGOUMEL;6247;83200;83137;Toulon;83;;;83137000DV0123;;;81;;88;54.08;;;;;;;2;2;Appartement;56;3;;;;;;5.905488;43.143653
2025-414538;14/01/2025;1;Vente;275000;94;;AV LIEUTAUD;4475;83000;83137;Toulon;83;;;83137000BW0081;;;13;75.15;37;;;;;;;;2;2;Appartement;74;4;;;;;;5.932305;43.106781
2025-414541;21/01/2025;1;Vente;137400;246;;RUE AMIRAL NOMY;248;83000;83137;Toulon;83;;;83137000BR0556;;;111;66.17;89;;;;;;;;2;2;Appartement;68;4;;;;;;5.948215;43.119564
2025-414542;29/01/2025;1;Vente;103650;26;;BD DOCTEUR CHARLES BARNIER;2245;83000;83137;Toulon;83;;;83137000CO0001;;;31;58.27;32;;;;;;;;2;2;Appartement;55;3;;;;;;5.928694;43.129541
2025-414546;31/01/2025;1;Vente;40000;230;;AV SGT GABRIEL JOURDAN;6740;83100;83137;Toulon;83;;;83137000AW0244;;;272;;293;57.74;;;;;;;2;2;Appartement;57;3;;;;;;5.978928;43.131642
2025-414548;30/01/2025;1;Vente;195000;241;;CHE DE LA CALADE;1135;83000;83137;Toulon;83;;;83137000BN0119;;;20;51.65;8;;;;;;;;2;2;Appartement;50;3;;;;;;5.961695;43.112709
2025-414550;28/01/2025;1;Vente;259700;1549;;AV JOSEPH LOUIS ORTOLAN;4035;83100;83137;Toulon;83;;;83137000AH0342;;;360;;401;60.4;;;;;;;2;2;Appartement;60;3;;;;;;5.963667;43.133989
2025-414555;31/01/2025;1;Vente;100000;206;;RUE HENRI VIENNE;3610;83000;83137;Toulon;83;;;83137000CY0234;;;114;35.82;;;;;;;;;1;2;Appartement;36;2;;;;;;5.921592;43.129735
2025-414556;28/01/2025;1;Vente;565400;50;;RUE EDOUARD PERRICHI;2520;83200;83137;Toulon;83;;;83137000AM0092;;;;;;;;;;;;;0;2;Appartement;75;3;S;sols;;;1280;5.933241;43.135765
2025-414556;28/01/2025;1;Vente;565400;50;;RUE EDOUARD PERRICHI;2520;83200;83137;Toulon;83;;;83137000AM0092;;;;;;;;;;;;;0;2;Appartement;88;3;S;sols;;;1280;5.933241;43.135765
2025-414559;30/01/2025;1;Vente;61971;915;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000AX0672;;;101;;126;67.01;;;;;;;2;2;Appartement;68;4;;;;;;5.966269;43.125475
2025-414564;21/01/2025;1;Vente;143000;1;;RUE DUGOMMIER;2405;83000;83137;Toulon;83;;;83137000CO0187;;;15;;6;;;;;;;;2;2;Appartement;70;3;;;;;;5.928546;43.124579
2025-414567;03/02/2025;1;Vente;137300;111;;IMP GRANDVAL;3445;83000;83137;Toulon;83;;;83137000AP0442;;;15;;35;44.9;;;;;;;2;2;Appartement;45;2;;;;;;5.941326;43.129617
2025-414568;31/01/2025;1;Vente;94000;483;;AV DU 15E CORPS;6075;83200;83137;Toulon;83;;;83137000CX0339;;;5;41.53;;;;;;;;;1;2;Appartement;41;2;;;;;;5.911795;43.128429
2025-414571;20/01/2025;1;Vente;170000;17;;RUE SAINTE GERMAINE;6590;83100;83137;Toulon;83;;;83137000CI0273;;;10;69.86;;;;;;;;;1;2;Appartement;67;3;;;;;;5.947627;43.124343
2025-414575;29/01/2025;1;Vente;119000;66;;AV DU MARECHAL FOCH;4820;83000;83137;Toulon;83;;;83137000CP0154;;;12;;13;40;;;;;;;2;2;Appartement;10;1;;;;;;5.924456;43.126673
2025-414577;28/01/2025;1;Vente;535000;67;;AV DUPLESSIS DE GRENADAN;2430;83100;83137;Toulon;83;;;83137000AX0146;;;;;;;;;;;;;0;1;Maison;160;6;S;sols;;;525;5.968409;43.128611
2025-414582;28/01/2025;1;Vente;339000;70;;BD DE STRASBOURG;6845;83000;83137;Toulon;83;;;83137000CK0188;;;7;145.71;;;;;;;;;1;2;Appartement;143;4;;;;;;5.935278;43.124632
2025-414594;27/01/2025;1;Vente;108300;5;;PL ABBE LEON SPARIAT;15;83200;83137;Toulon;83;;;83137000CW0467;;;6;67.3;;;;;;;;;1;2;Appartement;70;3;;;;;;5.909096;43.131326
2025-414601;28/01/2025;1;Vente;330116;15;T;RUE REGIMBAUD;6140;83100;83137;Toulon;83;;;83137000CH0085;;;;;;;;;;;;;0;1;Maison;50;3;S;sols;;;132;5.95143;43.125313
2025-414608;31/01/2025;1;Vente;92000;80;;AV AMIRAL DAVELUY;210;83100;83137;Toulon;83;;;83137000CE0511;;;105;24.85;;;;;;;;;1;2;Appartement;24;1;;;;;;5.950633;43.121182
2025-414614;28/01/2025;1;Vente;347000;171;;RUE EDOUARD PERRICHI;2520;83200;83137;Toulon;83;;;83137000AM0106;;;21;;6;;;;;;;;2;2;Appartement;84;4;;;;;;5.93358;43.136771
2025-414615;29/01/2025;1;Vente;205500;741;;RUE DAVID;2105;83200;83137;Toulon;83;;;83137000DR0304;;;36;62.25;;;;;;;;;1;2;Appartement;61;2;;;;;;5.886182;43.139031
2025-414620;29/01/2025;1;Vente;100000;13;S;AV DOCTEUR FONTAN;2270;83200;83137;Toulon;83;;;83137000CY0749;;;8;58.4;;;;;;;;;1;2;Appartement;64;2;;;;;;5.919939;43.130221
2025-414629;30/01/2025;1;Vente;112150;847;;AV FRANCOIS NARDI;3025;83000;83137;Toulon;83;;;83137000BP0095;;;11;28.4;;;;;;;;;1;2;Appartement;30;1;;;;;;5.958735;43.116252
2025-414630;29/01/2025;1;Vente;80000;1;;RUE SYLVAIN;6870;83000;83137;Toulon;83;;;83137000CD0226;;;36;59.82;;;;;;;;;1;2;Appartement;65;3;;;;;;5.94228;43.120939
2025-414631;03/02/2025;1;Vente;76500;161;;AV DE VALBOURDIN;7050;83200;83137;Toulon;83;;;83137000CY0067;;;10;40.21;;;;;;;;;1;2;Appartement;40;2;;;;;;5.920129;43.131554
2025-414632;28/01/2025;1;Vente;168000;9010;;TRA DU CINQUIEME MOULIN;1574;83200;83137;Toulon;83;;;83137000ER0232;;;9;62.87;;;;;;;;;1;2;Appartement;44;2;;;;;;5.919315;43.159027
2025-414633;30/01/2025;1;Vente;165000;29;;RUE LAMALGUE;4260;83000;83137;Toulon;83;;;83137000BV0582;;;3;60.62;7;;;;;;;;2;2;Appartement;61;3;;;;;;5.93922;43.110769
2025-414634;30/01/2025;1;Vente;130000;49;;AV INFANTERIE DE MARINE;3710;83000;83137;Toulon;83;;;83137000BY0005;;;18;32.19;;;;;;;;;1;2;Appartement;34;1;;;;;;5.935637;43.116828
2025-414635;04/02/2025;1;Vente;139000;202;;RUE ERNEST RENAN;2645;83000;83137;Toulon;83;;;83137000BV0612;;;28;;88;42.41;;;;;;;2;2;Appartement;43;2;;;;;;5.936359;43.110552
2025-414639;03/02/2025;1;Vente;105900;2;;PL GAMBETTA;3155;83000;83137;Toulon;83;;;83137000CN0545;;;6;81.17;;;;;;;;;1;2;Appartement;76;2;;;;;;5.930901;43.121603
2025-414641;31/01/2025;1;Vente;125000;121;;BD ROBESPIERRE;6265;83000;83137;Toulon;83;;;83137000CI0075;;;3;71.64;;;;;;;;;1;2;Appartement;73;3;;;;;;5.947903;43.124579
2025-414642;31/01/2025;1;Vente;110000;1331;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AW0258;;;32;;;;;;;;;;1;2;Appartement;47;2;;;;;;5.980816;43.129856
2025-414645;29/01/2025;1;Vente;85000;26;;RUE ANATOLE FRANCE;285;83000;83137;Toulon;83;;;83137000CN0058;;;17;32.47;;;;;;;;;1;2;Appartement;34;1;;;;;;5.929447;43.122654
2025-414648;14/01/2025;1;Vente;270848;396;;BD ENSEIGNE DE VAISSEAU GUES;2605;83000;83137;Toulon;83;;;83137000BK0451;;;51;;59;68.02;;;;;;;2;2;Appartement;69;3;;;;;;5.979503;43.113821
2025-414653;10/01/2025;1;Vente;33000;5001;;RUE DEJUSSIEU PONTCARRAL;2121;83200;83137;Toulon;83;;;83137000DM0170;;;379;;;;;;;;;;1;2;Appartement;54;3;;;;;;5.896866;43.127138
2025-414654;07/01/2025;1;Vente;162000;1969;;CHEM VX CHEMIN DE STE MUSSE;6620;83100;83137;Toulon;83;;;83137000AY0266;;;39;39.45;;;;;;;;;1;2;Appartement;39;2;;;;;;5.976934;43.121877
2025-414662;24/01/2025;1;Vente;115000;25;;RUE DE LA CHAPELLE;1405;83200;83137;Toulon;83;;;83137000CX0224;;;11;;6;38.53;;;;;;;2;2;Appartement;33;1;;;;;;5.914222;43.12935
2025-414665;27/01/2025;1;Vente;100000;64;;AV GENERAL NOGUES;3305;83000;83137;Toulon;83;;;83137000CY0277;;;561;;;;;;;;;;1;2;Appartement;47;2;;;;;;5.920845;43.12831
2025-414671;13/01/2025;1;Vente;245000;102;;CRS LAFAYETTE;4230;83000;83137;Toulon;83;;;83137000CM0156;;;5;101.32;;;;;;;;;1;2;Appartement;63;2;;;;;;5.934353;43.120315
2025-414671;13/01/2025;1;Vente;245000;102;;CRS LAFAYETTE;4230;83000;83137;Toulon;83;;;83137000CM0156;;;10;37.91;;;;;;;;;1;2;Appartement;38;2;;;;;;5.934353;43.120315
2025-414686;30/01/2025;1;Vente;122500;9002;;BD JEAN NOBLE;3930;83000;83137;Toulon;83;;;83137000BT0007;;;20;63.65;;;;;;;;;1;2;Appartement;70;3;;;;;;5.944312;43.114128
2025-414689;03/02/2025;1;Vente;115000;87;;RUE COULMIER;1955;83200;83137;Toulon;83;;;83137000CY0590;;;18;;8;;;;;;;;2;2;Appartement;75;3;;;;;;5.918676;43.129598
2025-414692;10/01/2025;1;Vente;235000;108;;CHE DE LA CHARTREUSE;1490;83000;83137;Toulon;83;;;83137000BP0586;;;83;;97;69.23;;;;;;;2;2;Appartement;68;3;;;;;;5.957979;43.117845
2025-414695;03/02/2025;1;Vente;420000;21;;RUE RENE DARBON;6170;83000;83137;Toulon;83;;;83137000AR0171;;;;;;;;;;;;;0;1;Maison;112;4;S;sols;;;255;5.946924;43.129953
2025-414697;21/01/2025;1;Vente;125000;626;;AV DE CLARET;1590;83000;83137;Toulon;83;;;83137000AN0487;;;2;43.2;;;;;;;;;1;2;Appartement;26;1;;;;;;5.924981;43.134406
2025-414701;24/01/2025;1;Vente;310000;954;;AV DE LA RESISTANCE;6180;83000;83137;Toulon;83;;;83137000BO0133;;;10;;17;;;;;;;;2;2;Appartement;80;4;;;;;;5.95473;43.113922
2025-414706;14/01/2025;1;Vente;90000;230;;BD GENERAL BROSSET;3233;83200;83137;Toulon;83;;;83137000CW0037;;;21;78.27;51;;;;;;;;2;2;Appartement;82;5;;;;;;5.904292;43.128757
2025-414717;20/01/2025;1;Vente;390000;312;;CHE DU PELVOUX;5700;83200;83137;Toulon;83;;;83137000EP1572;;;;;;;;;;;;;0;2;Appartement;88;3;S;sols;;;435;5.908247;43.153397
2025-414723;21/01/2025;1;Vente;195000;132;;CHE DE LA JONQUIERE;3990;83200;83137;Toulon;83;;;83137000DV0726;;;12;;28;72.3;;;;;;;2;2;Appartement;72;3;;;;;;5.90746;43.144421
2025-414728;20/01/2025;1;Vente;83000;6;B;BD PIERRE TOESCA;5805;83000;83137;Toulon;83;;;83137000CO0268;;;11;37.97;;;;;;;;;1;2;Appartement;39;2;;;;;;5.928777;43.128066
2025-414730;27/01/2025;1;Vente;230000;3;;RUE GROIGNARD;3464;83200;83137;Toulon;83;;;83137000DT0432;;;61;93.8;;;;;;;;;1;2;Appartement;97;5;;;;;;5.903255;43.139782
2025-414733;04/02/2025;1;Vente;172000;12;;CAR ANTONIN CHAUDE;368;83200;83137;Toulon;83;;;83137000CY0586;;;39;83.6;5;;;;;;;;2;2;Appartement;82;2;;;;;;5.917233;43.12999
2025-414736;04/02/2025;1;Vente;65000;79;;CRS LAFAYETTE;4230;83000;83137;Toulon;83;;;83137000CM0138;;;16;34.5;;;;;;;;;1;2;Appartement;40;2;;;;;;5.934337;43.121076
2025-414737;05/02/2025;1;Vente;141650;813;;AV DES MOULINS;5335;83200;83137;Toulon;83;;;83137000DW0150;;;208;;320;;;;;;;;2;2;Appartement;66;3;;;;;;5.91163;43.14375
2025-414745;21/01/2025;1;Vente;15000;5001;;RUE DEJUSSIEU PONTCARRAL;2121;83200;83137;Toulon;83;;;83137000DM0170;;;218;68.05;;;;;;;;;1;2;Appartement;67;4;;;;;;5.896866;43.127138
2025-414748;07/02/2025;1;Vente;285000;102;;AV BRINDEJONC DES MOULINAIS;1065;83100;83137;Toulon;83;;;83137000AX0029;;;;;;;;;;;;;0;1;Maison;60;3;S;sols;;;448;5.96622;43.127598
2025-414751;21/01/2025;1;Vente;80000;5;;PL LOUIS MARTIAL LAPORTERIE;4655;83000;83137;Toulon;83;;;83137000AP0184;;;13;29.3;14;;;;;;;;2;2;Appartement;30;2;;;;;;5.941438;43.127473
2025-414755;28/01/2025;1;Vente;117000;235;;RUE LACORDAIRE;4220;83200;83137;Toulon;83;;;83137000CY0554;;;16;;42;52.94;;;;;;;2;2;Appartement;52;3;;;;;;5.914956;43.131311
2025-414756;16/01/2025;1;Vente;162000;107;;RUE GENERAL MICHEL AUDEOUD;3285;83000;83137;Toulon;83;;;83137000BR0025;;;167;85.78;32;;;;;;;;2;2;Appartement;86;4;;;;;;5.947183;43.117838
2025-414758;31/01/2025;1;Vente;465000;91;;IMP DES LAVANDES;4320;83000;83137;Toulon;83;;;83137000AO0122;;;21;;;;;;;;;;1;1;Maison;68;3;S;sols;;;491;5.942516;43.133109
2025-414759;16/01/2025;1;Vente;238000;1331;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AW0258;;;186;75.26;;;;;;;;;1;2;Appartement;69;3;;;;;;5.980816;43.129856
2025-414762;22/01/2025;1;Vente;157000;112;;AV EMILE VINCENT;2590;83000;83137;Toulon;83;;;83137000AN0282;;;52;;76;79.44;;;;;;;2;2;Appartement;81;4;;;;;;5.926612;43.131022
2025-414765;27/01/2025;1;Vente;127000;156;;RUE OCTAVE TEISSIER;5435;83200;83137;Toulon;83;;;83137000DK0272;;;19;58.98;55;;;;;;;;2;2;Appartement;59;4;;;;;;5.90997;43.134265
2025-414767;04/02/2025;1;Vente;174732;12;;RUE GIMELLI;3385;83000;83137;Toulon;83;;;83137000CO0340;;;66;59.25;;;;;;;;;1;2;Appartement;56;3;;;;;;5.928227;43.127466
2025-414795;23/01/2025;1;Vente;88000;36;;RUE PAUL LENDRIN;5620;83000;83137;Toulon;83;;;83137000CK0162;;;2;34.7;;;;;;;;;1;2;Appartement;35;2;;;;;;5.93464;43.123146
2025-414800;28/01/2025;1;Vente;1;150;;RUE ERNEST RENAN;2645;83000;83137;Toulon;83;;;83137000BV0609;;;27;;;;;;;;;;1;2;Appartement;35;2;;;;;;5.936946;43.110673
2025-414804;23/01/2025;1;Vente;78000;2;;PL LOUIS BLANC;4590;83000;83137;Toulon;83;;;83137000CM0159;;;7;29.42;;;;;;;;;1;2;Appartement;50;2;;;;;;5.93423;43.120167
2025-414805;10/02/2025;1;Vente;171100;9001;;RUE JEAN MALLARD;3915;83200;83137;Toulon;83;;;83137000CY0770;;;46;96.5;;;;;;;;;1;2;Appartement;98;5;;;;;;5.91944;43.129387
2025-414809;05/02/2025;1;Vente;115000;3;;BD PIERRE TOESCA;5805;83000;83137;Toulon;83;;;83137000CO0284;;;53;58.75;7;;;;;;;;2;2;Appartement;52;3;;;;;;5.928234;43.128331
2025-414810;28/01/2025;1;Vente;145000;9001;;LE CHAMBORD;A210;83200;83137;Toulon;83;;;83137000CW0225;;;13;;30;63.24;;;;;;;2;2;Appartement;68;4;;;;;;5.909044;43.129987
2025-414822;22/01/2025;1;Vente;152000;266;;CHE DE RIGOUMEL;6247;83200;83137;Toulon;83;;;83137000DV0722;;;1;;25;54.82;;;;;;;2;2;Appartement;54;3;;;;;;5.906058;43.14469
2025-414825;06/02/2025;1;Vente;138000;577;;CHE DE RIGOUMEL;6247;83200;83137;Toulon;83;;;83137000DV0243;;;21;;37;50.76;;;;;;;2;2;Appartement;51;2;;;;;;;
2025-414830;06/02/2025;1;Vente;106000;14;;RUE ALBERT;85;83000;83137;Toulon;83;;;83137000CM0196;;;6;32.5;;;;;;;;;1;2;Appartement;30;1;;;;;;5.934856;43.120742
2025-414832;30/01/2025;1;Vente;158000;164;;RTE DES COMMONI;6989;83200;83137;Toulon;83;;;83137000EP0299;;;23;;34;51.56;;;;;;;2;2;Appartement;50;2;;;;;;5.917898;43.160308
2025-414836;30/01/2025;1;Vente;275000;225;;CHE DE FORGENTIER;2900;83200;83137;Toulon;83;;;83137000DL0679;;;2;138.2;;;;;;;;;1;2;Appartement;110;6;;;;;;5.90284;43.133845
2025-414837;24/01/2025;1;Vente;225000;442;;QUAI MARCEL PAGNOL;4798;83000;83137;Toulon;83;;;83137000BZ0048;;;44;77.6;;;;;;;;;1;2;Appartement;82;4;;;;;;5.940036;43.114364
2025-414838;31/01/2025;1;Vente;165550;1621;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000BD0046;;;22;;32;56.16;;;;;;;2;2;Appartement;54;3;;;;;;5.972765;43.12319
2025-414839;29/01/2025;1;Vente;160000;359;;BD PELLICOT;5695;83200;83137;Toulon;83;;;83137000CW0473;;;13;48.35;;;;;;;;;1;2;Appartement;47;2;;;;;;5.908815;43.128919
2025-414844;06/02/2025;1;Vente;132000;160;;BD DOCTEUR CHARLES BARNIER;2245;83000;83137;Toulon;83;;;83137000AN0198;;;1;78.87;;;;;;;;;1;2;Appartement;67;3;;;;;;5.928652;43.130949
2025-414847;16/01/2025;1;Vente;200000;160;;CHE DE LA MARTELLE;4952;83200;83137;Toulon;83;;;83137000EP1579;;;;;;;;;;;;;0;1;Maison;68;4;S;sols;;;598;5.913249;43.153144
2025-414851;29/01/2025;1;Vente;125000;836;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AZ0436;;;1036;46.54;;;;;;;;;1;2;Appartement;47;2;;;;;;5.982516;43.125691
2025-414853;30/01/2025;1;Vente;310537;198;;CHE BARTHELEMY FLORENT;618;83200;83137;Toulon;83;;;83137000EW0108;;;13;;14;94.2;;;;;;;2;1;Maison;91;3;;;;;;5.914789;43.148912
2025-414863;23/01/2025;1;Vente;198000;1331;;BD DES ARMARIS;415;83100;83137;Toulon;83;;;83137000AW0258;;;285;78.79;;;;;;;;;1;2;Appartement;78;4;;;;;;5.980816;43.129856
2025-414869;30/01/2025;1;Vente;130000;915;;AV JOSEPH GASQUET;4030;83100;83137;Toulon;83;;;83137000AX0672;;;118;;143;66.12;;;;;;;2;2;Appartement;67;4;;;;;;5.966269;43.125475
